name,team,position,price,predicted_score,long_term_value_rating
Mohamed Salah,Liverpool,mf,13.1,6.77,100.0
Erling Haaland,Man City,st,14.0,6.4,99.0
Bukayo Saka,Arsenal,mf,8.8,5.15,78.0
Kieran Trippier,Newcastle,df,7.0,5.21,81.0
Martin Ødegaard,Arsenal,mf,8.3,4.96,75.0
Heung-Min Son,Spurs,mf,9.6,5.41,82.0
Bruno Borges Fernandes,Man Utd,mf,8.3,5.09,77.0
Bryan Mbeumo,Brentford,mf,7.1,4.11,62.0
Trent Alexander-Arnold,Liverpool,df,7.9,5.27,75.0
Darwin Núñez Ribeiro,Liverpool,st,7.6,4.13,55.00000000000001
Ollie Watkins,Aston Villa,st,8.5,4.45,79.0
Dominic Solanke,Bournemouth,st,6.5,4.02,64.0
Anthony Gordon,Newcastle,mf,5.9,4.14,65.0
Dejan Kulusevski,Spurs,mf,7.0,4.09,60.0
Gabriel Martinelli Silva,Arsenal,mf,7.8,4.03,60.0
Matheus Santos Carneiro Da Cunha,Wolves,st,5.5,3.94,54.0
Leandro Trossard,Arsenal,mf,6.5,4.34,64.0
William Saliba,Arsenal,df,5.5,4.1,59.0
Virgil van Dijk,Liverpool,df,6.1,4.44,63.0
Hwang Hee-chan,Wolves,mf,5.6,3.82,53.0
Konstantinos Tsimikas,Liverpool,df,4.8,3.66,50.0
Bernd Leno,Fulham,gk,4.7,3.94,56.99999999999999
Luis Díaz,Liverpool,mf,7.4,3.92,53.0
Phil Foden,Man City,mf,7.5,3.76,60.0
Jarrod Bowen,West Ham,mf,7.6,4.09,69.0
André Onana,Man Utd,gk,4.8,3.58,54.0
Nick Pope,Newcastle,gk,5.5,3.85,60.0
Jérémy Doku,Man City,mf,6.8,3.49,55.00000000000001
Alexander Isak,Newcastle,st,7.5,3.61,56.00000000000001
Pascal Groß,Brighton,mf,6.3,3.16,51.0
Odsonne Edouard,Crystal Palace,st,5.5,3.31,46.0
James Ward-Prowse,West Ham,mf,6.2,3.46,59.0
Morgan Gibbs-White,Nott'm Forest,mf,5.7,3.54,56.00000000000001
Diogo Dalot Teixeira,Man Utd,df,5.0,3.52,53.0
Marcus Tavernier,Bournemouth,mf,5.4,3.72,57.99999999999999
Miguel Almirón,Newcastle,mf,6.2,3.43,54.0
Fabian Schär,Newcastle,df,5.2,3.32,51.0
Julián Álvarez,Man City,st,7.0,3.73,60.0
Marcus Rashford,Man Utd,mf,8.6,3.81,57.99999999999999
Pedro Porro,Spurs,df,5.3,3.92,56.99999999999999
Alisson Ramses Becker,Liverpool,gk,5.6,4.12,57.99999999999999
Dominik Szoboszlai,Liverpool,mf,7.1,3.53,47.0
Willian Borges Da Silva,Fulham,mf,5.3,3.79,55.00000000000001
David Raya Martin,Arsenal,gk,4.9,3.8,55.00000000000001
Nicolas Jackson,Chelsea,st,6.9,2.9,53.0
Declan Rice,Arsenal,mf,5.4,3.23,48.0
Oleksandr Zinchenko,Arsenal,df,5.1,3.37,50.0
Joachim Andersen,Crystal Palace,df,5.2,3.54,47.0
Gabriel dos Santos Magalhães,Arsenal,df,4.9,3.56,51.0
Harry Maguire,Man Utd,df,4.3,3.1,46.0
Sam Johnstone,Crystal Palace,gk,4.7,3.88,51.0
Tyrick Mitchell,Crystal Palace,df,4.7,3.22,43.0
Brennan Johnson,Spurs,mf,5.8,3.26,47.0
Ryan Christie,Bournemouth,mf,5.0,2.82,44.0
Joelinton Cássio Apolinário de Lira,Newcastle,mf,5.8,2.58,41.0
Anthony Elanga,Nott'm Forest,mf,5.0,3.28,52.0
Jamaal Lascelles,Newcastle,df,4.1,2.64,41.0
Michael Olise,Crystal Palace,mf,5.8,3.56,48.0
Raheem Sterling,Chelsea,mf,7.0,2.98,53.0
Alexis Mac Allister,Liverpool,mf,5.8,3.1,41.0
Bernardo Veiga de Carvalho e Silva,Man City,mf,6.4,3.19,53.0
Guglielmo Vicario,Spurs,gk,5.2,3.44,50.0
Yoane Wissa,Brentford,st,5.9,3.7,56.99999999999999
Antonee Robinson,Fulham,df,4.4,2.83,40.0
Neal Maupay,Brentford,st,4.9,2.79,43.0
Scott McTominay,Man Utd,mf,4.8,2.84,42.0
Marc Guéhi,Crystal Palace,df,4.7,3.24,43.0
Jefferson Lerma,Crystal Palace,mf,4.7,2.54,35.0
Bruno Guimarães Rodriguez Moura,Newcastle,mf,5.8,3.25,51.0
Diogo Teixeira da Silva,Liverpool,mf,7.7,3.2,42.0
Douglas Luiz Soares de Paulo,Aston Villa,mf,5.6,2.89,55.00000000000001
Enzo Fernández,Chelsea,mf,4.8,2.47,45.0
Alejandro Garnacho,Man Utd,mf,4.7,3.17,49.0
Jordan Ayew,Crystal Palace,mf,5.4,2.72,37.0
Tomáš Souček,West Ham,mf,4.9,2.95,51.0
Ethan Pinnock,Brentford,df,4.6,2.97,48.0
James Trafford,Burnley,gk,4.5,2.43,36.0
Simon Adingra,Brighton,mf,5.0,2.84,48.0
Ben Mee,Brentford,df,4.8,2.99,48.0
Norberto Murara Neto,Bournemouth,gk,4.5,3.03,46.0
Josh Brownhill,Burnley,mf,4.7,2.55,38.0
Dwight McNeil,Everton,mf,5.4,2.81,48.0
Alphonse Areola,West Ham,gk,4.3,2.79,46.0
Mohammed Kudus,West Ham,mf,6.6,3.59,61.0
Raúl Jiménez,Fulham,st,5.2,2.79,40.0
João Palhinha Gonçalves,Fulham,mf,5.0,2.54,36.0
Rodrigo Hernandez,Man City,mf,5.6,2.7,45.0
Abdoulaye Doucouré,Everton,mf,5.5,2.73,48.0
Lucas Tolentino Coelho de Lima,West Ham,mf,6.0,2.66,46.0
Max Kilman,Wolves,df,4.5,2.81,40.0
Luke Shaw,Man Utd,df,5.2,2.57,39.0
Takehiro Tomiyasu,Arsenal,df,4.5,3.13,46.0
Cole Palmer,Chelsea,mf,5.3,2.71,49.0
João Pedro Junqueira de Jesus,Brighton,st,5.3,2.33,37.0
Evan Ferguson,Brighton,st,6.1,3.01,49.0
Jordan Pickford,Everton,gk,4.4,2.69,47.0
Ederson Santana de Moraes,Man City,gk,5.5,3.05,51.0
Alex Iwobi,Fulham,mf,5.3,2.53,36.0
Antoine Semenyo,Bournemouth,st,4.6,2.48,38.0
Robert Sánchez,Chelsea,gk,4.6,2.6,51.0
Tim Ream,Fulham,df,4.5,2.53,36.0
Manuel Akanji,Man City,df,4.9,2.5,42.0
Charlie Taylor,Burnley,df,4.0,2.81,42.0
Joel Ward,Crystal Palace,df,4.5,2.66,35.0
Eddie Nketiah,Arsenal,st,5.7,2.4,35.0
James Tarkowski,Everton,df,4.4,2.54,45.0
Toti António Gomes,Wolves,df,4.4,2.59,36.0
Vitalii Mykolenko,Everton,df,4.4,2.75,48.0
Emiliano Martínez,Aston Villa,gk,4.9,2.56,52.0
Nélson Cabral Semedo,Wolves,df,4.5,2.88,41.0
Chris Wood,Nott'm Forest,st,4.9,2.79,44.0
Vladimír Coufal,West Ham,df,4.6,2.44,43.0
Kyle Walker,Man City,df,5.3,2.62,45.0
Andreas Pereira,Fulham,mf,5.3,2.37,34.0
Mark Flekken,Brentford,gk,4.5,2.6,41.0
Harry Toffolo,Nott'm Forest,df,4.4,1.92,31.0
Mario Lemina,Wolves,mf,4.9,2.39,33.0
Zeki Amdouni,Burnley,st,5.3,2.54,38.0
Jordan Beyer,Burnley,df,4.0,2.29,34.0
Harrison Reed,Fulham,mf,4.6,2.71,38.0
Jack Harrison,Everton,mf,5.5,3.03,53.0
Levi Colwill,Chelsea,df,4.5,2.16,41.0
Illia Zabarnyi,Bournemouth,df,4.4,2.17,32.0
Vitaly Janelt,Brentford,mf,5.3,2.3,37.0
Luca Koleosho,Burnley,mf,5.0,2.63,41.0
Destiny Udogie,Spurs,df,4.8,2.14,31.0
Thiago Emiliano da Silva,Chelsea,df,5.0,2.45,47.0
José Malheiro de Sá,Wolves,gk,5.0,3.05,43.0
Giovani Lo Celso,Spurs,mf,4.8,2.14,32.0
Christian Nørgaard,Brentford,mf,5.4,2.44,38.0
Orel Mangala,Nott'm Forest,mf,5.0,2.08,34.0
Rúben Gato Alves Dias,Man City,df,5.5,2.78,45.0
Timothy Castagne,Fulham,df,4.5,2.53,35.0
Tino Livramento,Newcastle,df,4.3,2.23,34.0
Billy Gilmour,Brighton,mf,4.9,2.04,33.0
Will Hughes,Crystal Palace,mf,4.9,2.1,28.999999999999996
Dara O'Shea,Burnley,df,4.4,1.74,26.0
Ryan Gravenberch,Liverpool,mf,5.0,2.53,34.0
Sander Berge,Burnley,mf,4.8,2.1,32.0
Lewis Miley,Newcastle,mf,4.5,2.82,43.0
Moussa Diaby,Aston Villa,mf,6.8,2.39,43.0
Murillo Santiago Costa dos Santos,Nott'm Forest,df,4.5,2.24,36.0
Jay Rodriguez,Burnley,st,5.3,2.38,36.0
Kaoru Mitoma,Brighton,mf,6.5,2.59,43.0
Odysseas Vlachodimos,Nott'm Forest,gk,4.5,2.25,35.0
Victor da Silva,Burnley,df,4.4,2.18,33.0
Eberechi Eze,Crystal Palace,mf,6.1,2.81,37.0
Pau Torres,Aston Villa,df,4.6,2.21,45.0
John McGinn,Aston Villa,mf,5.5,2.1,39.0
Leon Bailey,Aston Villa,mf,5.5,2.11,40.0
Adam Smith,Bournemouth,df,4.4,2.14,32.0
James Garner,Everton,mf,4.9,2.2,38.0
Victor Lindelöf,Man Utd,df,4.5,2.24,34.0
James Maddison,Spurs,mf,7.9,2.53,37.0
Axel Disasi,Chelsea,df,5.0,1.71,34.0
Yves Bissouma,Spurs,mf,5.0,1.82,27.0
Lewis Cook,Bournemouth,mf,5.0,1.98,30.0
Nayef Aguerd,West Ham,df,4.5,2.18,37.0
Marcos Senesi,Bournemouth,df,4.3,2.07,31.0
Aaron Wan-Bissaka,Man Utd,df,4.4,2.19,34.0
Ben Davies,Spurs,df,4.3,2.39,35.0
Cody Gakpo,Liverpool,st,7.2,2.51,35.0
Craig Dawson,Wolves,df,4.5,2.41,33.0
Frank Onyeka,Brentford,mf,4.9,1.85,28.999999999999996
Ashley Young,Everton,df,4.4,1.86,33.0
Gustavo Hamer,Sheffield Utd,mf,5.0,1.92,34.0
Oliver Norwood,Sheffield Utd,mf,4.8,1.99,34.0
Wes Foderingham,Sheffield Utd,gk,4.5,1.66,28.999999999999996
Jarrad Branthwaite,Everton,df,4.1,2.11,39.0
Emerson Palmieri dos Santos,West Ham,df,4.5,1.54,26.0
Gabriel Fernando de Jesus,Arsenal,st,7.8,2.52,36.0
Serge Aurier,Nott'm Forest,df,4.5,2.43,37.0
Milos Kerkez,Bournemouth,df,4.4,1.72,25.0
Calvin Bassey,Fulham,df,4.4,2.07,28.999999999999996
Moisés Caicedo,Chelsea,mf,4.7,1.76,33.0
Joël Veltman,Brighton,df,4.4,2.43,42.0
Jóhann Berg Gudmundsson,Burnley,mf,4.8,1.63,25.0
Thomas Kaminski,Luton,gk,4.5,1.94,35.0
Ezri Konsa Ngoyo,Aston Villa,df,4.5,1.73,35.0
Tommy Doyle,Wolves,mf,4.4,2.05,30.0
Justin Kluivert,Bournemouth,mf,4.6,2.04,32.0
Jeffrey Schlupp,Crystal Palace,mf,4.9,2.1,30.0
Lucas Digne,Aston Villa,df,4.7,1.66,34.0
Joško Gvardiol,Man City,df,4.9,1.91,31.0
Mykhailo Mudryk,Chelsea,mf,6.3,1.79,33.0
Emerson Leite de Souza Junior,Spurs,df,4.4,2.52,36.0
Harry Wilson,Fulham,mf,5.3,2.37,35.0
Youri Tielemans,Aston Villa,mf,5.6,2.06,39.0
Idrissa Gueye,Everton,mf,4.8,1.92,33.0
Nathan Aké,Man City,df,5.0,1.77,31.0
Issa Kaboré,Luton,df,4.0,1.72,33.0
Conor Gallagher,Chelsea,mf,5.4,1.84,35.0
Edson Álvarez Velázquez,West Ham,mf,5.0,1.77,30.0
Jan Paul van Hecke,Brighton,df,4.0,1.47,24.0
Carlton Morris,Luton,st,5.3,2.07,36.0
Dominic Calvert-Lewin,Everton,st,5.8,2.11,35.0
Ross Barkley,Luton,mf,4.9,1.91,35.0
Ryan Yates,Nott'm Forest,mf,4.9,1.73,27.0
Anthony Martial,Man Utd,st,6.4,2.45,37.0
Kai Havertz,Arsenal,mf,7.1,2.16,31.0
Jason Steele,Brighton,gk,4.3,2.01,34.0
Boubacar Traoré,Wolves,mf,4.4,1.68,25.0
Joel Matip,Liverpool,df,4.9,2.24,30.0
Tahith Chong,Luton,mf,4.8,1.6,28.999999999999996
Benjamin White,Arsenal,df,5.7,2.24,31.0
Mathias Jensen,Brentford,mf,5.4,1.86,28.999999999999996
Cameron Archer,Sheffield Utd,st,4.6,1.72,28.999999999999996
Chiedozie Ogbene,Luton,st,4.9,2.0,36.0
Kobbie Mainoo,Man Utd,mf,4.4,1.7,26.0
Callum Wilson,Newcastle,st,7.8,2.24,34.0
Olu Aina,Nott'm Forest,df,4.5,1.71,27.0
Benoît Badiashile,Chelsea,df,4.4,1.71,32.0
Kenny Tete,Fulham,df,4.4,1.85,26.0
Tom Cairney,Fulham,mf,4.9,2.1,30.0
James McAtee,Sheffield Utd,mf,4.4,1.59,26.0
Jacob Bruun Larsen,Burnley,mf,4.9,1.96,30.0
Chris Richards,Crystal Palace,df,3.9,1.56,20.0
Igor Julio dos Santos de Paulo,Brighton,df,4.3,1.55,25.0
George Baldock,Sheffield Utd,df,3.9,1.48,26.0
Teden Mengi,Luton,df,3.9,1.73,34.0
Aaron Ramsdale,Arsenal,gk,4.7,1.98,27.0
Diego Carlos Santos Silva,Aston Villa,df,4.4,1.05,20.0
Philip Billing,Bournemouth,mf,5.2,1.56,25.0
Auston Trusty,Sheffield Utd,df,3.9,1.32,22.0
Kristoffer Ajer,Brentford,df,4.5,1.83,28.000000000000004
Pape Matar Sarr,Spurs,mf,4.6,1.38,21.0
Amari'i Bell,Luton,df,3.9,1.2,22.0
Gabriel Osho,Luton,df,4.4,1.53,28.999999999999996
Jack Robinson,Sheffield Utd,df,4.4,1.18,20.0
Matty Cash,Aston Villa,df,5.0,1.28,25.0
Kurt Zouma,West Ham,df,4.5,1.65,28.000000000000004
Bobby De Cordova-Reid,Fulham,mf,5.4,1.61,24.0
Rasmus Højlund,Man Utd,st,7.0,1.53,23.0
Konstantinos Mavropanos,West Ham,df,4.5,1.35,22.0
Jean-Ricner Bellegarde,Wolves,mf,4.9,2.01,28.000000000000004
Nathan Collins,Brentford,df,4.5,1.5,24.0
Sean Longstaff,Newcastle,mf,4.9,1.56,24.0
Alfie Doughty,Luton,df,4.4,1.3,24.0
Pierre-Emile Højbjerg,Spurs,mf,5.2,1.66,25.0
Taiwo Awoniyi,Nott'm Forest,st,6.4,1.97,31.0
Saman Ghoddos,Brentford,mf,4.5,1.49,22.0
Nicolás Domínguez,Nott'm Forest,mf,5.0,1.53,25.0
Caoimhin Kelleher,Liverpool,gk,3.9,1.07,14.000000000000002
Jack Grealish,Man City,mf,7.2,1.34,22.0
Tom Lockyer,Luton,df,4.3,1.21,23.0
Pedro Lomba Neto,Wolves,mf,5.6,1.51,21.0
Andros Townsend,Luton,mf,5.0,1.33,23.0
Norberto Bercique Gomes Betuncal,Everton,st,5.7,1.4,23.0
Facundo Buonanotte,Brighton,mf,4.7,1.55,24.0
Anel Ahmedhodžić,Sheffield Utd,df,4.3,0.84,14.000000000000002
Jacob Brown,Luton,st,4.9,1.56,26.0
Richarlison de Andrade,Spurs,mf,6.6,1.6,23.0
Yegor Yarmoliuk,Brentford,mf,4.4,2.08,31.0
Wataru Endo,Liverpool,mf,5.4,1.8,24.0
Anssumane Fati Vieira,Brighton,mf,6.5,1.57,25.0
João Victor Gomes da Silva,Wolves,mf,4.9,1.28,19.0
Moussa Niakhaté,Nott'm Forest,df,4.5,1.12,18.0
Ibrahim Sangaré,Nott'm Forest,mf,5.0,1.27,21.0
Jayden Bogle,Sheffield Utd,df,4.5,1.12,18.0
Daniel Bentley,Wolves,gk,3.9,1.49,21.0
Boubacar Kamara,Aston Villa,mf,5.0,1.15,20.0
Pablo Sarabia,Wolves,mf,4.7,1.44,21.0
Lloyd Kelly,Bournemouth,df,4.5,1.16,18.0
Adam Lallana,Brighton,mf,4.9,1.23,19.0
Michail Antonio,West Ham,st,5.7,1.56,25.0
Luis Sinisterra,Bournemouth,mf,5.5,1.24,19.0
Shandon Baptiste,Brentford,mf,4.3,1.14,16.0
Ibrahima Konaté,Liverpool,df,4.9,1.33,17.0
Marc Cucurella,Chelsea,df,4.8,1.29,26.0
Max Aarons,Bournemouth,df,4.5,0.97,15.0
Lewis Dunk,Brighton,df,5.0,1.28,21.0
Sasa Kalajdzic,Wolves,st,4.9,1.21,17.0
Reece James,Chelsea,df,5.4,1.16,22.0
John Stones,Man City,df,5.3,1.23,21.0
Bart Verbruggen,Brighton,gk,4.4,1.02,16.0
Joe Gomez,Liverpool,df,4.5,1.52,20.0
Dan Burn,Newcastle,df,4.5,1.28,20.0
Elijah Adebayo,Luton,st,4.8,1.12,19.0
Rayan Aït-Nouri,Wolves,df,4.5,1.1,16.0
Willy Boly,Nott'm Forest,df,4.5,1.0,16.0
Jorge Luiz Frello Filho,Arsenal,mf,5.3,1.51,22.0
Sergio Reguilón,Man Utd,df,4.4,1.26,20.0
Christian Eriksen,Man Utd,mf,5.8,1.44,21.0
Luke Thomas,Sheffield Utd,df,4.0,0.74,12.0
Callum Hudson-Odoi,Nott'm Forest,mf,4.8,1.14,18.0
Cheick Doucouré,Crystal Palace,mf,5.0,1.14,17.0
Jean-Philippe Mateta,Crystal Palace,st,4.9,1.05,16.0
Bryan Gil Salvatierra,Spurs,mf,4.9,0.96,15.0
Saïd Benrahma,West Ham,mf,5.6,1.24,20.0
Vini de Souza Costa,Sheffield Utd,mf,5.0,0.93,15.0
James Milner,Brighton,mf,4.8,1.07,16.0
Joe Willock,Newcastle,mf,5.3,1.36,21.0
Jonny Evans,Man Utd,df,4.0,1.14,18.0
Pelly Ruddock Mpanzu,Luton,mf,4.7,1.1,19.0
Antony Matheus dos Santos,Man Utd,mf,6.8,1.14,17.0
Mads Roerslev Rasmussen,Brentford,df,4.4,1.02,15.0
Micky van de Ven,Spurs,df,4.5,1.28,18.0
Oliver McBurnie,Sheffield Utd,st,5.4,0.95,15.0
Keane Lewis-Potter,Brentford,mf,4.7,0.78,11.0
Harvey Elliott,Liverpool,mf,4.8,0.85,12.0
Santiago Bueno,Wolves,df,4.5,0.93,13.0
Amadou Onana,Everton,mf,4.8,1.05,17.0
Matt Doherty,Wolves,df,4.3,1.42,19.0
Marvelous Nakamba,Luton,mf,4.4,0.86,13.0
Armando Broja,Chelsea,st,4.9,0.9,16.0
Mateo Kovačić,Man City,mf,4.7,0.91,14.000000000000002
Carlos Vinícius Alves Morais,Fulham,st,4.7,0.8,12.0
Fábio Ferreira Vieira,Arsenal,mf,5.4,1.06,15.0
Carlos Baleba,Brighton,mf,4.5,1.03,16.0
Facundo Pellistri Rebollo,Man Utd,mf,4.4,0.64,10.0
Nathan Patterson,Everton,df,4.4,0.67,11.0
Arnaut Danjuma,Everton,mf,5.3,0.65,10.0
Nicolò Zaniolo,Aston Villa,mf,5.4,0.72,12.0
Jacob Murphy,Newcastle,mf,4.8,0.98,15.0
Cristian Romero,Spurs,df,4.9,0.95,14.000000000000002
Dango Ouattara,Bournemouth,mf,4.7,0.75,12.0
Jacob Ramsey,Aston Villa,mf,5.9,0.9,16.0
Emile Smith Rowe,Arsenal,mf,5.3,1.27,17.0
Mason Mount,Man Utd,mf,6.8,1.11,17.0
Adam Webster,Brighton,df,4.3,1.1,19.0
William Osula,Sheffield Utd,st,4.3,0.58,9.0
Aaron Hickey,Brentford,df,4.4,0.82,12.0
Rodrigo Muniz Carvalho,Fulham,st,4.4,0.6,9.0
Oliver Skipp,Spurs,mf,4.6,0.61,9.0
Mike Trésor,Burnley,mf,5.5,0.72,11.0
Hugo Bueno López,Wolves,df,4.4,0.74,10.0
Rodrigo Bentancur,Spurs,mf,5.4,0.88,13.0
Pablo Fornals,West Ham,mf,4.7,0.81,13.0
Jakub Kiwior,Arsenal,df,4.3,1.08,14.000000000000002
Malo Gusto,Chelsea,df,4.1,0.58,10.0
Mahmoud Dahoud,Brighton,mf,4.8,0.71,11.0
Noni Madueke,Chelsea,mf,5.3,0.74,12.0
Rico Lewis,Man City,df,4.3,0.62,9.0
Andrew Robertson,Liverpool,df,6.4,0.96,11.0
Danilo dos Santos de Oliveira,Nott'm Forest,mf,5.3,0.86,14.000000000000002
Sofyan Amrabat,Man Utd,mf,5.0,0.81,12.0
Wilson Odobert,Burnley,mf,5.0,0.68,10.0
Nathan Redmond,Burnley,mf,4.8,0.66,10.0
Bénie Traoré,Sheffield Utd,st,5.2,0.53,8.0
Solly March,Brighton,mf,6.1,0.48,8.0
Matt Ritchie,Newcastle,mf,4.4,0.65,10.0
Divock Origi,Nott'm Forest,st,5.0,0.74,11.0
Aaron Cresswell,West Ham,df,4.2,0.75,12.0
Ryan Giles,Luton,df,4.3,0.45,7.000000000000001
Pervis Estupiñán,Brighton,df,5.0,0.5,8.0
Josh Cullen,Burnley,mf,5.0,0.64,10.0
Ben Osborn,Sheffield Utd,mf,4.8,0.61,10.0
Tariq Lamptey,Brighton,df,4.0,0.74,12.0
Alex Scott,Bournemouth,mf,4.9,0.55,8.0
Chris Mepham,Bournemouth,df,4.3,0.61,9.0
Ian Maatsen,Chelsea,mf,5.1,0.54,9.0
Danny Ings,West Ham,st,5.6,1.16,18.0
Jordan Clark,Luton,mf,4.8,0.56,8.0
Lesley Ugochukwu,Chelsea,mf,4.4,0.68,11.0
Aaron Ramsey,Burnley,mf,5.0,0.46,7.000000000000001
Anass Zaroury,Burnley,mf,4.7,0.59,9.0
Sven Botman,Newcastle,df,4.5,0.56,9.0
Jhon Durán,Aston Villa,st,5.0,0.55,9.0
Oscar Bobb,Man City,mf,4.4,0.56,9.0
Joe Rothwell,Bournemouth,mf,4.8,0.71,11.0
Youssef Ramalho Chermiti,Everton,st,4.9,0.62,9.0
Carlos Henrique Casimiro,Man Utd,mf,5.4,0.58,8.0
Lyle Foster,Burnley,st,5.0,0.57,9.0
Elliot Anderson,Newcastle,mf,4.3,0.52,8.0
Matt Turner,Nott'm Forest,gk,4.1,0.41,6.0
Eric Dier,Spurs,df,4.2,0.77,11.0
Saša Lukić,Fulham,mf,4.4,0.58,8.0
